NU_INSCRICAO,NU_NOTA_MT
16e35b093d462f16bca8f46ef05907d7674171b5,418.25055901459604
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,427.91608801661675
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,496.7703622422238
603cdac3e2637a1775d0835a35b1824a66d6f159,486.7979279883505
729dbf9ac607943285cf9cabf80503f9e1112cb0,643.3969699092603
6553371b304d9effccd011d3ed11f852354b335c,453.3790719039509
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,453.14041889870117
6b11913937224ba8eac6c17003a30e9d6939b6a3,424.9212693474549
11cca4c8990d674ff1a5e26fe0040669e61a0233,416.450536950006
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,438.81953901927454
569fff7fa6d66e6a99c21bd650356b830ee82ff9,519.0524484899133
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,490.5535668043526
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,550.9691504069465
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-20.009036485364845
01f7730894bdc452e3477d93e3c54ff415b61111,452.6863107545136
5ec28648c95c2da89e5d8edceef07e9f93cda87a,441.6727779895541
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,-20.009036485364845
c72b158cced5274845a6dd714599314634bb6c48,420.4255769717782
c48bba8ca267525981be488ff4e86cf050164a39,423.460789094841
f34a161eeb0416fc4b417e93ce97909636c524a9,623.8565157054323
c1879190680836a87f332da038342397e16c5ccf,462.2338309410961
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,459.6820090243525
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,467.8869871394856
54b2fd8f0178fb68be897d3c078edee23671f16a,-20.009036485364845
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,603.25126490955
f64ef391c8560402e96a9cc926483c72aebb3e8e,-20.009036485364845
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,432.4884819482044
8833c7ba011d13481b959f08f6c7cf30a1556c6d,424.83231296778115
6b326331104abe00432c6f1f57bc55f4224688b8,-20.009036485364845
f3ef288fa31afac3b0ca3aa433d13e272fe00266,483.8233930160799
dd2d48e442be679f4ea26a306395cd883b62adf9,482.5711592875053
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,-20.009036485364845
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,-52.826550274469355
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-20.009036485364845
2689bd93b7eeaf6477323172ff564376bbb01a61,437.98256188605035
4627ec480f21bb94067f34cc9fbb40e25f65b478,-20.009036485364845
02099cf2215f0382aacf7329e93018c8ff49241e,-20.009036485364845
05cf942d421a1328096dd41aa129871a0f151617,455.4757737760424
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,469.8981119487962
cdb9efbf46b74930f814ed3315298d246112432a,563.3334757995837
d223498de0171aa5a893a630d50d64cdd6c3903b,520.0317460206619
c8a54292e1a0f01824920b5ecef0ed73117c82af,451.0604852681068
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,460.172356971896
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,520.0858516226211
b083c91a03a467c488143daae73bc1ca6c67eaed,425.6299639290818
e045a78dd6d3a80cdb933c2c633235f9400d935e,443.97862072124343
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,460.40003039296056
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,502.992732363589
6d92d2501c29777b1ee946549b4c68855dcaf846,485.2836324700352
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,535.8820837601245
477647b25c833f63e00c3018c6e35b6f92ba3e21,-20.009036485364845
1990bceee04b458c7506e12bfc94340568e90652,-20.009036485364845
40f78aa7da9ceea65c094319f607534e9b30365e,488.8487030071195
629098a8b4808aaf21d231d76749534f767af76f,-20.009036485364845
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-20.009036485364845
1d24aa3d5981652501dfaed0536c6a7268269e42,496.6110372619394
e172fa5f93736178e35f574e8c2ac09d5191ef51,426.8288707604536
ad12d43e69656e89951352925b1783b8f52e461a,459.6426673708889
baef769fe1e7fa60a51d42aecf92b955d4b897ea,450.1639698864866
d0dde3b886beb447747030ffc5e4df503c77ea06,429.39246296287604
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,435.9866187769507
8e19e5d730aa06ec06279e0b711954526ac5fdf0,515.5545682689735
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,441.4404640114341
5132afe537cc020677fc257025ac2197ec8f4f76,427.27335230934426
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,460.10254308447554
d241980523994e8163acc9fa7535cb8a2f4581c2,451.34788044612486
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-20.009036485364845
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,491.66879957317394
d53d367385fdeebd4755f504ce0b52c08212e2cf,495.2031187397458
43345fa824e2d2e14c9e55ef4203fa7281384d08,467.2930154018794
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-20.009036485364845
91715815e6d1a2fd369379aa2451e4d535f000ad,785.7288754053452
fedec1c68a8209fbd9d61deb68b5758092e988b6,471.50683031145735
595b7e5edb003a28180a8b0d017b3cb0133ea763,432.69888958058215
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,467.0473261380084
46a697f4c8e3f21cde73ea82e859032ba778c4a7,537.2912458632741
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-20.009036485364845
b04f5a32926fa64f940dfc5b37827973e1ffdab7,429.5305239939676
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-20.009036485364845
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,426.70913090885904
b02a44458d192e2b88fc6a22f10b76564289b3bb,515.1764472611387
6ba95b286f8b8489fbffdfa008d07e86828c6377,-20.009036485364845
67c21afc206a6cbbcecac9f53aeef2deba622be2,-20.009036485364845
2026ef69839e751b2b78f3423b71adda30c8ff12,-20.009036485364845
0672bbae643d4a999853d5fd1f3a4341848b8525,415.8616235541749
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,496.51656966802886
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-20.009036485364845
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,469.11970970448544
c0c1b0a9bb9f86fe701ea75200255f2841612546,481.4660875045472
da114f441ce38da76c5732b49dd97452900c12db,-20.009036485364845
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,440.32209706561355
c66ecaee41d08c2aed17688c67f41ad749dd7e08,576.4007268184255
4afb560ec531a92cbfaeeea2760d3906a237e2a4,-20.009036485364845
528dd53aac2e98ae6514637dde7bda883636187f,-20.009036485364845
b337af487f7962a13cd01ff46a8ad018c36aae13,549.2474948727622
838819e380664b54ce26c5a374fa00d5a09f1f66,483.16245425938195
1254edf4a16f9986b6035a98f4739a46bd445cec,473.61798510148714
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,451.9821914141613
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-20.009036485364845
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,439.9423084033011
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,453.7043813305289
0b2bb0d770a048460635524280814fa93d61e2d9,476.9497484348963
3d37ebd4442995d8706e2b61a82e24be7810ba60,465.2164255628205
71ebd4766a377b3136bf240effab3c4a21c1d160,440.8896857261036
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-20.009036485364845
70a452eb2468fab6734007b7fbca04d798a577d4,607.6469242361833
3aed699de60252c5890ae5aa8e9ee0e04762d950,426.24960506665036
b4d92ef68697a52731950962efeef7732c598a29,469.01301946596993
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,427.94508775938624
b0e6d9a800c6161f19982d3a2ca923369d426c3a,459.29926574732366
0ba051d8db0608d22aa3afd1141b99096a3f1f01,470.4986509291995
010f40757d0121c336eee26020c320b7cd22c8bd,431.51281555451146
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,-20.009036485364845
bb012421e88a0ee1ba5eae1844981ead4ad0de14,590.5319213941991
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,495.5169555408896
84e64a158420dd8ed7712f200ece7060dd8928b9,463.8004963816918
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,433.82372399325334
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,454.76798647640834
a1aae127c63308b4a6355ccb16f99918cd513fac,-20.009036485364845
75b3ea3112b7c010512672e211971e1bc28e1c02,443.31518456253775
5516df900f8b8146759765865b547d4101610fd6,424.75645688796186
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,468.93001457410696
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,457.8568708705492
5951cc578661069e16579472bc48423cd559131c,466.57964613348327
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,424.0250234904559
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,505.61634279939733
afadd9349d5960c36946b1d3f50dc70b8a72d385,-20.009036485364845
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,477.29602020927706
af43655ead65ac652b42e062b617f290ea60f1ba,-20.009036485364845
4eb012933907d41c6a44cd988caef09980ac4115,444.13978143813216
b0fe66a054153433ea939280a03b6078ecf5627b,436.36389886090285
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,494.82232777887
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,480.39269162247024
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-20.009036485364845
d70866063e21b298063e910dffdb5069075912cd,-20.009036485364845
7e859ae82a9d17b86d86d99eda6e5d686c038674,453.86310070253063
35d961b647670f9d1de666a3d453a61ab2a92a0e,-20.009036485364845
91af1ad89f229ba526ec92b2723983e53ba52476,496.19387772349137
4b087a8143279d52ae9e2d5e032c6b63489c2fca,578.0355765528847
92604e7c9df4b24677b55884f8331b86e058994b,520.5439793534342
db41f8e8f96de2f4bbba079fc9fcab78811a3589,449.6099933628286
528153c48ecb0f3be045b1089d4561e420d23789,629.028925207446
9f2d35c5913124f6067afb7ac08dd2016183ab38,-20.009036485364845
129a144075139d67277018fe820d4fc707e21a35,446.9022277748579
1dcf3e435f6781415282f87c5aa126be69fc8370,502.845107386052
9153b7dde7dd2c4add79996a8844ae02449a1184,-53.90846292999288
f011c4b90ed283985dfb7970cf469c169981545b,465.11319121637905
33d8209854d53a7b0fb06149502967eb02bbd30f,-52.563963716400224
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,497.00424412475087
2dc8d7a62f3cf7e88d740a13378b5f03592da235,482.1766409888062
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-20.009036485364845
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,461.18152488211945
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,461.17916640137395
96c1719829492a177943eb30b1d36a03632f2486,427.7989538159712
2abaa7d3759d277dd920da6e8099939c1f794be0,676.3319220889048
d85e8440d362a210b00897420c938f305e036fa3,429.08314643329345
28b79219833b86a583f6f39b6c18ef47e60a4938,427.1763322201232
caa68a3360ee208ecbf043899bcc1c602fdf8b67,443.33059829986803
3b06577c39e0ec708ed8693432e578229f518745,-20.009036485364845
5c9d188e145b935bde1da2a0de0b35321c7bb272,429.6220578881499
39de7b7dc1c52dd45dbe223a0a59658a5431363a,456.85253211092845
59f8b4acda81257c989eee99e03b4dcd5c7db08a,-20.009036485364845
bf05715519b1e948cc6b5b56672733b370cb11c4,493.651119155784
1457ec567207779b174266301845e0f6b9ce0ef0,-20.009036485364845
96462e71ac074c22a557d37d04dc91de17bc3db4,-20.009036485364845
964348513599cff01cda30441227c8fb7aaa3918,450.2278607810522
0354ab5c76efd93f7718e64f89e1af479ca6e37b,453.5311952627976
60562c040b6735756c31d3d53801bf0c968f036d,422.27400454183805
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,418.6642337460917
76a579eef67261654c12a3b7057b364682b91d01,459.31910599514754
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,452.6532806970624
d4844eba839f4a067125a4160e7d3b28415432a4,-20.009036485364845
a43b01b95c09f7b1887f668e50fea5986efe7122,456.82683141716166
069f17d0415059234c20576b1b760bd3aa552f88,-20.009036485364845
b1d9b94df65e67a5d52c55a0708839264d2488d5,446.4588278303755
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,503.047201211654
6a066bc24679eca8c88b9c7171c89f1bda31d509,-20.009036485364845
9250a892a30183969cc275da38a38562ce2307f6,-20.009036485364845
f15c5edca1932004fb70d8779fcc2d0fb5526804,443.27855838513096
338916b4c428b53df39d8903eb484c026fab0fab,426.4488483059432
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-20.009036485364845
508fb8507c33a15fb4655b07cf9d86a2f324fad5,501.4238308320846
6d4bee056abcea733d36060113427081daae72d1,801.9232911832139
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-20.009036485364845
a032c86d0903ec6cb708ee26590cc06c29a2a490,481.46401241611727
39d7cd51e8b454698d0b88a3a66d87e886f4f284,-20.009036485364845
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,646.8413647904952
f7fe5ca92fc675604a80acb04247d1ec2d40e066,474.7708996873295
2ecbd0a32578c598c7b11c45cfbfc281aa898999,-53.271955830721936
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,552.5510942969613
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-20.009036485364845
3f0aabd602e0ec426a7a77327ce68571ee46988a,-20.009036485364845
31d8d7b803ec6856465de2b6549994a2900a7fa8,442.45268143068483
c8400a9922328f463838ea5cd9029a8b56bd9b56,391.7612476727865
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,470.4736064887568
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,434.23738796474373
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,494.65400721200797
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,454.3105845196136
3c9a334da41db15852294edfa891312f5999a74e,635.0437562270704
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,440.01329381194944
9b2ec04e55645942f7cbffe895f18dade1c4bb98,433.4584917169653
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-20.009036485364845
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,443.289117380832
92c895bc37dbdaa752903a47b054f9feee7f2e00,-20.009036485364845
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,585.2914979053015
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,458.0594010750243
27d52323a6cd30cbaad5a3c56dd486e50868c054,486.198339915436
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,482.50650349103137
8d335794a40dd8b2cd2a63b7befb612595ac9b33,445.26016053729705
8bae38d71e416109afeb44e44f049ca05063b32d,500.2222322432858
5aa3f595cedc6029676923a0ced951c763eb759a,450.6668938345998
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-20.009036485364845
9711deaac163efb67ebb06a389676b2aa97279bd,519.8010302111152
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-20.009036485364845
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,439.0132984690848
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,453.6479332379844
7d818694677a9798ad96f06df3abdc166c5f8716,-20.009036485364845
a840fedf36ad6c7f853464941bda69f24e561ce6,549.4656123421056
67855ef6e11f5d2c69aeca430ff04b83a97d045f,511.6208798271143
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,572.3898968373227
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,484.93194140851074
554b003cb381ad55a7aaa8a62aae6e06422eeccc,411.5799676947295
4409fc9023f525d75d824b0f95e2a96ded508c1e,439.1191366204375
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,452.25505329231424
339eae574442eb2feadab346359cfff9c94d7fe3,446.9986612345677
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,-20.009036485364845
95219ba812d70258c1c49c49332a1c15428b2ac8,558.5994080727045
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,434.6114415723413
1692c679d7772327a03e4a0876288f7b93f154b5,513.0842159133211
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,432.3228486360457
5546918b748940cb4bab283c64d31e9ee994c62a,653.9119494589445
9a41903af416102abc04818e991da5d445eec71f,472.8645575049786
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,440.48243211860034
153fa858e944b08dd072f907c4401d31068c530b,521.3574853215656
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,-20.009036485364845
95c55f3a9c01e36da49a2bcb5a32428885481174,464.4518347641582
0d6e25ccfedded4c38caa1ffc259800b28f13de7,453.8970926249391
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,428.1850231574456
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,462.67262284649945
978de2f730ba3896d05e7a686c947f31f7302c24,422.5708486590553
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,450.3407548970739
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,452.8317736501812
096c60e489ee4b472413b3314b29d40d6c448a4d,537.4415552011806
c23027593c25c62587d6fc1bf61120f8d76ed0d3,449.7525395526524
63d40d8de3335de205a2ae84bd99b3540de06e0b,-20.009036485364845
08294394882e3ebf3de26f13ef4c9914ecc9cf97,414.37767805804907
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,465.79245397884836
274ae35270dd91c50510ceb8406a7cda3790822c,463.5236646176022
d0dd165443558cd766839a27fd916afac1a30b2a,424.726885367632
c560938f19ea018b9fecac02b794ce4622752aac,-20.009036485364845
74b248a09e46df7999d7550e8a996eb8f1688cd0,588.7644327026162
091070cbbf4136b1b6ae25fc5ab5462276849486,532.190060395418
03bff6d8599a17ba9c58824ed92d39e952eef74f,430.41966452155026
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-20.009036485364845
030319ee21c3366af809e1d2fd6e3b755d1fa82f,466.4605211590768
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,450.6098452439285
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-20.009036485364845
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-20.009036485364845
b0138e0a521c3051655d1b721098d5f52e1835f7,422.8805441935177
a298ff0e51742a305f9efcff3b2078274cb2d6b2,537.7648479704401
2f16a908a7a34b6c9847715cab8a39ad70981e80,-20.009036485364845
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,450.6919029658419
bf76979e1549af03099e6d8369e81141c98482a0,-20.009036485364845
dd157c374fcd3b4cfe8113af00b8df78396ceb70,435.2375795150957
2945f1ff8c80821c207e7880f784b841ae3ddc12,430.8604410790491
252196dbc78f0404b9b522b277013b121eaa8bef,430.09182970622527
ff4cbfb96d39d59faa466fc6282514c1507c83e6,-20.009036485364845
e1cc4e163c273fdf972173732233395922a89aec,447.08522999655804
64d2779536c4913b8a571efa31b2536903c4e67b,450.1255761183248
36487fce907fc9b27f5dec420313f5a9bcda5541,434.47475228019533
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,471.73703723705546
bb810952683d7e2fecfa039b94ac594ccbda5675,555.7992939030414
af4d772c3b035b0b6ee88732ad8f4d1082016bda,434.73492734535677
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,441.092339267726
5f54bde80089da382fc511f03286df3e5055286d,439.03384323491167
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,486.3251421709115
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,454.8018414420808
6cc9dd743927920a1e44392824635b5db31f03ad,-20.009036485364845
c35b4f47a0122f981bdfa7de586d865f8f901a52,-20.009036485364845
c12bc5ad48c163a8e656bd501d58526c53fd549a,701.806663307172
cc1a22f0429db012932076d5552e429acbb97610,429.3884631945634
926459d2a41351c32a13cecea30e3c318323bf26,-20.009036485364845
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,446.60466285718513
779ed0118fedfee66e5c4253eab09ddedcdf7300,445.73688046050614
659af159db4c2d055cbd9d3a9a5fc2523007115f,-20.009036485364845
5888d7dc571177d09f7d9905011111d23aa7c18f,424.6819645450877
d23d0699d496b7e379f9118c95ce581f748a6de8,513.5311023816836
b769873bf7302f71a910cdee975c47dbfdee20c0,438.7810990022749
38c5bc5396e836b91729a825eba7b5cc594a36fe,-20.009036485364845
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,557.2676538072524
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,543.6594081152236
6f60400a1f53a48778f9465c01595cc8c514517f,444.3006477189104
06d6f83e37a1a70421c8c8d645386424895e09d6,456.9130369291758
428da6554a9a7e9f1a8a968fdc17ede08d92da84,464.83169330341104
928704b6be0d6d3364ab2445a7061f3f7d0467cc,-20.009036485364845
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,449.0686542137565
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,-20.009036485364845
3f2243044e9df4f1f332ed54af72da3f5614d7ce,522.1665549554788
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,426.96668892006727
db3a352bdaf9f14477f254265367540b233706a1,483.11514017134886
9a19fa424c24bcf26acaff7689426292c304885f,659.2568846482336
1be967dd3c730c59f797a28e129633ce5478b933,445.80705414887643
c2f9ae19fa6d517a5d9a43a619390320f857905a,-20.009036485364845
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,424.35863751364707
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,434.2162090071501
9b6407639e00cd0db0932036eeb846a9f64c7fd4,482.21811007739973
6637125ef9b4b482f373159d01dfe6f612383af3,-20.009036485364845
467114815ac851911cb1992f542b11c1bbdf431b,460.4094620895961
9eab7eef302e43a59349cce16bf13ec56b5b1650,431.8402738987621
912d2526fa208c067889debaa1dd1c8cffefa07b,-20.009036485364845
744e759e02e8a372617c2f770458538747971cd0,584.3738233245097
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,495.1401277661374
de2a9640c846726732ecde8421dd87a5ce484e5e,-20.009036485364845
a547a9be1ee14d52a566331ea79bef964beeb3ca,427.9948727842138
56eb3513daad1ce27034731675e3f45d86d713af,-20.009036485364845
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,578.2606265169064
2eced8c5dd3a6785f14d726d90b4393c6c362a02,429.23904237766976
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,442.29710054285374
09de69abdb8b59ed98d119195be503383e0a8e8b,-20.009036485364845
288045fd157d4286c74728a2b725c53e3b7f7f1a,438.81878814811637
f9c9af350b5f17e6774d065e0951574435e4caeb,-20.009036485364845
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,440.05018749331504
4933f80b9b101a09097f44da042a7fcacb185953,-20.009036485364845
d7150a1ebd50d9f117d1111b490a374253bee71c,532.5027730894153
e72fa771191b450f9e2e1472f016e33a60c6fb39,450.5165447200907
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,491.860968588569
c362cf8c211484fe825398b73f5bf443cd3be5ea,513.5116530706422
7a33de3d4f9367374cbdbb6065d63763dab41569,447.3555867160139
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,420.9826665660927
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,512.7367366263193
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,-20.009036485364845
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,426.2690665341111
ee0885aa265050eeb090874d8fc0efe12ea4c32c,508.6964048879398
461e4faee005cf8421dd1390e73c8ecefe55708c,-20.009036485364845
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,485.1341734420712
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,579.565050018404
aa7a3291afd542100175a10408549056827fe618,421.9223932730556
11ee06622b224d5d52075c204c09e9b75325902e,462.892110062424
f706176e67c38998f303eb27cc7ce81f3611e006,562.3170367380679
0c33338444f5c0c91f480ff20e060224b70da8cd,423.72119789122127
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,418.3397315973383
cd046350ee259cbb89d55848ec3124704b0e5148,455.62668439408935
356a52ad3350cf1b628de8843f66158d067b189b,-20.009036485364845
064ce222f55f971ae8f088c60e27c8a028ffeaef,469.89287065511724
e9d7a4b75879a8ef6f08f10791937357ecafe118,-20.009036485364845
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,597.822598986258
79441742a493696551c0a9a61c041fa71930c4fb,472.74307689802896
039ad14ba4a17c2a9025efe15292de9fe3ce9366,430.6539025702954
019b6db049d611b781a82734129785fc5dcae636,484.2694343221167
32d867d9a4425e95015245f3fa018c24834801da,-20.009036485364845
66b4ad25205fc4937200b167c1423878b01fd894,445.1609290734773
3fbaf4fb6d46edbafa95c75481085ad8594850f4,435.3299057204457
18c844146b8b51bbcee016bec5432bf20aee54bc,448.63182366803966
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,-20.009036485364845
811dcae2887107c5930bb6a68268e5b5a7ba8927,472.09752452304184
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,-51.823587334257184
7890f3989b198da9e6c8587025e413ddf77285af,454.397803113901
4efa255fd41f123305138c3ef75aabd046bcc8df,430.59240116717615
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-20.009036485364845
33cc5b52551079fc2dc452e140637b4e28dbc611,465.1596002892901
145f04ee6d7252b80a2d2c369d0d270184856c09,439.60856287938566
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,430.08236367558357
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-20.009036485364845
27aef965dac7309c21abfb223f7c87d1e4daaa60,-20.009036485364845
6f1fbc8c32c7a01ec766511a34b269ca7949e458,458.80196072124227
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,440.07810750188594
993859852ec85d1b0e1d9e0a8a412b40dd325900,442.2123907995153
d79a552f54f331ba038ecde974731ac33ec99e1d,584.663483628999
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,421.10960694268147
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,-20.009036485364845
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,494.4901294848881
a3c335908946c0df638ce9fa5263bfb506981434,503.6306333735705
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,439.3277287103126
be727599419e9ea8e7c91af2d9a867f8b427ed06,-20.009036485364845
4ed06d726e3468ed98caf7237a28ac97151d2f29,444.18990491613334
0487686bc73ee5fb18443ae24cc29f7f154819fb,433.373020046785
3286957d6fb4630935c69e065cb921e8c4cf435d,468.2667176904501
b723d556502b54c02accd3a0622748212311a6e6,479.1738893098401
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,427.08389563211614
529a467e583579ae150d41d211c16e227df93fe5,416.97256965013116
e12266cc580cacf21ced5694e0924b6fb1de5aab,450.4105986773283
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,463.32794099237117
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,434.0553174132396
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,462.8930811230283
5f94bb6593b4ee1520976f24492fd47601bfd102,462.68610118892826
f8a4e0237c7ed88f91f2a4557f050f9c43181627,428.32398745637437
e68a3d79c4b28e3e2cad8acc53316d7448c329db,557.4159573642432
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,453.4403236222348
1468ee2dec3aecc3756da26170e8b43b92381a28,476.81553311029984
dff569ad73733692cbf1ab607b81063eff0e861d,446.2615355651723
6323f0dde023c4f57ca560fbabcda2129d92999f,547.418394508669
cdda488320d01c73baa521308061edf8682d3984,-49.821217519316065
